0,,"Philogenia nemesioi Machado, 2013",,
0,,"Philogenia peacocki Brooks, 1989",,
0,,"Philogenia peruviana Bick & Bick, 1988",,
0,,"Philogenia polyxena Calvert, 1924",,
0,,"Philogenia raphaella Selys, 1886",,
0,,"Philogenia redunca Cook, 1989",,
0,,"Philogenia schmidti Ris, 1918",,
0,,"Philogenia silvarum Ris, 1918",,
0,,"Philogenia strigilis Donnelly, 1989",,
0,,"Philogenia sucra Dunkle, 1986",,
0,,"Philogenia terraba Calvert, 1907",,
0,,"Philogenia tinalandia Bick & Bick, 1988",,
0,,"Philogenia umbrosa Ris, 1918",,
0,,"Philogenia zeteki Westfall & Cumming, 1956",,
,,,,
,12,PHILOSINIDAE,,
,2,"Philosina Ris, 1917",,
0,,"Philosina alba Wilson, 1999",,
0,,"Philosina buchi Ris, 1917",,
,10,"Rhinagrion Calvert, 1913",,
0,,"Rhinagrion borneense (Selys, 1886)",,
,,,"Amphilestes borneensis Selys, 1886",
0,,"Rhinagrion elopurae (McLachlan in Selys, 1886)",,
,,,"Amphilestes eloporae McLachlan in Selys, 1886",
0,,"Rhinagrion hainanense Wilson & Reels, 2001",,
,,,"Syn Rhinagrion yokoii Sasamoto, 2003",
0,,"Rhinagrion macrocephalum (Selys, 1862)",,
,,,"Amphilestes macrocephala Selys, 1862",
0,,"Rhinagrion mima (Karsch, 1891)",,
,,,"Amphilestes mima Karsch, 1891",
0,,"Rhinagrion philippinum (Selys, 1882)",,
,,,"Amphilestes philippina Selys, 1882",
0,,"Rhinagrion reinhardi Kalkman & Villanueva, 2011",,
0,,"Rhinagrion schneideri Kalkman & Villanueva, 2011",,
0,,"Rhinagrion tricolor (Krüger, 1898)",,
,,,"Amphilestes tricolor Krüger, 1898",
0,,"Rhinagrion viridatum Fraser, 1938",,
,,,,
,60,POLYTHORIDAE,,
,5,"Chalcopteryx Selys, 1853",,
0,,"Chalcopteryx machadoi Costa, 2005",,
0,,"Chalcopteryx radians Ris, 1914",,
0,,"Chalcopteryx rutilans (Rambur, 1842)",,
,,,"Rhinocypha rutilans Rambur, 1842",
,,,"Syn Chalcopteryx rutilans form confluens Schmidt, 1942",
0,,"Chalcopteryx scintillans McLachlan, 1870",,
0,,"Chalcopteryx seabrai Santos & Machado, 1961",,
,1,"Chalcothore De Marmels, 1988",,
0,,"Chalcothore montgomeryi (Rácenis, 1968)",,
,,,"Euthore montgomeryi Rácenis, 1968",
,23,"Cora Selys, 1853",,
0,,"Cora aurea Ris, 1918",,
0,,"Cora chiribiquete Zloty & Pritchard, 2001",,
0,,"Cora chirripa Calvert, 1907",,
,,,"Syn Cora chirripa donnellyi Bick & Bick, 1990",
0,,"Cora confusa Kennedy, 1940",,
0,,"Cora cyane Selys, 1853",,
,,,"Syn Cora incana Hagen in Selys, 1869",
0,,"Cora dorada Bick & Bick, 1991",,
0,,"Cora dualis McLachlan, 1878",,
0,,"Cora inca Selys, 1873",,
,,,"Syn Cora brasiliensis Montgomery, 1967",
0,,"Cora irene Ris, 1918",,
0,,"Cora jocosa McLachlan, 1881",,
0,,"Cora klenei Karsch, 1891",,
0,,"Cora lugubris Navás, 1934",,
0,,"Cora marina Selys, 1868",,
,,,"Syn Cora alcyone Selys, 1873",
0,,"Cora modesta Selys, 1869",,
,,,"Syn Cora bogotensis Förster, 1914",
0,,"Cora munda McLachlan, 1878",,
0,,"Cora notoxantha Ris, 1918",,
0,,"Cora obscura Ris, 1918",,
0,,"Cora parda Bick & Bick, 1991",,
0,,"Cora semiopaca Selys, 1878",,
0,,"Cora skinneri Calvert, 1907",,
0,,"Cora subfumata Förster, 1914 (nomen dubium)",,
0,,"Cora terminalis McLachlan, 1878",,
0,,"Cora xanthostoma Ris, 1918",,
,8,"Euthore Selys, 1869",,
0,,"Euthore fasciata (Hagen in Selys, 1853)",,
,,,"Thore fasciata Hagen in Selys, 1853",
,,,"Syn Euthore fasciata form plagiata Selys, 1873",
,,,"Syn Euthore fasciata form sulfurata De Marmels, 1982",
0,,"Euthore fassli Ris, 1914",,
0,,"Euthore fastigiata (Selys, 1859)",,
,,,"Thore fastigiata Selys, 1859",
0,,"Euthore hyalina (Selys, 1853)",,
,,,"Thore hyalina Selys, 1853",
0,,"Euthore inlactea Calvert, 1909",,
0,,"Euthore leroii Ris, 1918",,
0,,"Euthore meridana Selys, 1879",,
0,,"Euthore mirabilis McLachlan, 1878",,
,2,"Miocora Calvert, 1917",,
0,,"Miocora pellucida Kennedy, 1940",,
0,,"Miocora peraltica Calvert, 1917",,
,,,"Syn Miocora subapicalis Kennedy, 1940",
,20,"Polythore Calvert, 1917",,
0,,"Polythore aurora (Selys, 1879)",,
,,,"Thore aurora Selys, 1879",
0,,"Polythore batesi (Selys, 1879)",,
,,,"Thore batesi Selys, 1879",
0,,"Polythore beata (McLachlan, 1869)",,
,,,"Thore beata McLachlan, 1869",
,,,"Syn Thore race? inaequalis Selys, 1869",
0,,"Polythore boliviana (McLachlan, 1878)",,
,,,"Thore boliviana McLachlan, 1878",
0,,"Polythore concinna (McLachlan, 1881)",,
,,,"Thore concinna McLachlan, 1881",
,,,"Syn Sapho pulchella Kirby, 1889",
0,,"Polythore derivata (McLachlan, 1881)",,
,,,"Thore derivata McLachlan, 1881",
,,,"Syn Polythore derivata race adjuncta Fraser, 1946",
,,,"Syn Polythore derivata race ambigua Fraser, 1946",
,,,"Syn Polythore picta race originata Fraser, 1946",
0,,"Polythore gigantea (Selys, 1853)",,
,,,"Thore gigantea Selys, 1853",
0,,"Polythore koepckei Börzsöny, 2013",,
0,,"Polythore lamerceda Bick & Bick, 1985",,
0,,"Polythore manua Bick & Bick, 1990",,
0,,"Polythore mutata (McLachlan, 1881)",,
,,,"Thore mutata McLachlan, 1881",
0,,"Polythore neopicta Bick & Bick, 1990",,
0,,"Polythore ornata (Selys, 1879)",,
,,,"Thore ornata Selys, 1879",
,,,"Syn Thore montana Förster, 1914",
,,,"Syn Thore pozuzina Förster, 1914",
0,,"Polythore picta (Rambur, 1842)",,
,,,"Euphaea picta Rambur, 1842",
,,,"Syn Thore saundersii Selys, 1853",
,,,"Syn Thore picta race picturata Selys, 1873",
0,,"Polythore procera (Selys, 1869)",,
,,,"Thore procera Selys, 1869",
0,,"Polythore terminata Fraser, 1946",,
0,,"Polythore spaeteri Burmeister & Börzsöny, 2003",,
0,,"Polythore victoria (McLachlan, 1869)",,
,,,"Thore victoria McLachlan, 1869",
0,,"Polythore vittata (Selys, 1869)",,
,,,"Thore vittata Selys, 1869",
,,,"Syn Thore picta Selys, 1869 (nec Rambur, 1842)",
,,,"Syn Thore albovittata Selys, 1873",
,,,"Syn Thore vittata race? aequatorialis Selys, 1873",
,,,"Syn Thore acostai Navás, 1924",
,,,"Syn Thore tincta Navás, 1924",
0,,"Polythore williamsoni (Förster, 1903)",,
,,,"Thore williamsoni Förster, 1903",
,1,"Stenocora Kennedy, 1940",,
0,,"Stenocora percornuta Kennedy, 1940",,
,,,,
,1,PSEUDOLESTIDAE,,
,1,"Pseudolestes Kirby, 1900",,
0,,"Pseudolestes mirabilis Kirby, 1900",,
,,,,
,1,RIMANELLIDAE,,
,1,"Rimanella Needham, 1934",,
0,,"Rimanella arcana (Needham, 1933)",,
,,,"Rima arcana Needham, 1933",
,,,,
,5,THAUMATONEURIDAE,,
,4,"Paraphlebia Selys in Hagen, 1861",,
0,,"Paraphlebia duodecima Calvert, 1901",,
0,,"Paraphlebia hyalina Brauer, 1871",,
0,,"Paraphlebia quinta Calvert, 1901",,
,,,"Syn Paraphlebia abrogata Calvert, 1907",
0,,"Paraphlebia zoe Selys in Hagen, 1861",,
,1,"Thaumatoneura McLachlan, 1897",,
0,,"Thaumatoneura inopinata McLachlan, 1897",,
,,,"Syn Thaumatoneura pellucida Calvert, 1904",
,,,,
,32,INCERTAE SEDIS GROUP 1,,
,2,"Agriomorpha May, 1933",,
0,,"Agriomorpha fusca May, 1933",,
0,,"Agriomorpha xinglongensis (Wilson & Reels, 2001)",,
,,,"Burmargiolestes xinglongensis Wilson & Reels, 2001",
,3,"Bornargiolestes Kimmins, 1936",,
0,,"Bornargiolestes fuscus Dow, 2014",,
0,,"Bornargiolestes nigra Kimmins, 1936",,
0,,"Bornargiolestes reelsi Dow, 2014",,
,2,"Burmargiolestes Kennedy, 1925",,
0,,"Burmargiolestes laidlawi Lieftinck, 1960",,
0,,"Burmargiolestes melanothorax (Selys, 1891)",,
,,,"Argiolestes melanothorax Selys, 1891",
,,,"Syn Burmargiolestes flaviceps Fraser, 1933",
,25,"Rhipidolestes Ris, 1912",,
0,,"Rhipidolestes aculeatus Ris, 1912",,
0,,"Rhipidolestes alleni Wilson, 2000",,
0,,"Rhipidolestes amamiensis Ishida, 2005",,
,,,"Syn Rhipidolestes amamiensis tokunoshimensis Ishida, 2005",
0,,"Rhipidolestes apicatus Navás, 1934",,
0,,"Rhipidolestes asatoi Asahina, 1994",,
0,,"Rhipidolestes bastiaani Zhu & Yang, 1998",,
0,,"Rhipidolestes bidens Schmidt, 1931",,
0,,"Rhipidolestes chaoi Wilson, 2004",,
0,,"Rhipidolestes cyanoflavus Wilson, 2000",,
0,,"Rhipidolestes fascia Zhou, 2003",,
0,,"Rhipidolestes hiraoi Yamamoto, 1955",,
0,,"Rhipidolestes janetae Wilson, 1997",,
0,,"Rhipidolestes jucundus Lieftinck, 1948",,
0,,"Rhipidolestes laui Wilson & Reels, 2003",,
0,,"Rhipidolestes lii Zhou, 2003",,
0,,"Rhipidolestes malaisei Lieftinck, 1948",,
0,,"Rhipidolestes nectans (Needham, 1929)",,
,,,"Taolestes nectans Needham, 1929",
0,,"Rhipidolestes okinawanus Asahina, 1951",,
,,,"Syn Argia apicalis Matsumura, 1913 (nec Say, 1840)",
0,,"Rhipidolestes owadai Asahina, 1997",,
0,,"Rhipidolestes pallidistigma (Fraser, 1926)",,
,,,"Calilestes pallidistigma Fraser, 1926",
0,,"Rhipidolestes rubripes (Navás, 1936)",,
,,,"Taolestes rubripes Navás, 1936",
0,,"Rhipidolestes shozoi Ishida, 2005",,
0,,"Rhipidolestes truncatidens Schmidt, 1931",,
,,,"Syn Lestomima flavostigma May, 1933",
0,,"Rhipidolestes yakusimensis Asahina, 1951",,
,,,"Syn Rhipidolestes aculeatus kyushuensis Asahina, 1993",
0,,"Rhipidolestes yangbingi Davies, 1998",,
,1,INCERTAE SEDIS GROUP 2,,
,1,"Amanipodagrion Pinhey, 1962",,
0,,"Amanipodagrion gilliesi Pinhey, 1962",,
,11,INCERTAE SEDIS GROUP 3,,
,5,"Dimeragrion Calvert, 1913",,
0,,"Dimeragrion clavijoi De Marmels, 1999",,
0,,"Dimeragrion mesembrium De Marmels, 1989",,
0,,"Dimeragrion percubitale Calvert, 1913",,
0,,"Dimeragrion secundum Needham, 1933",,
0,,"Dimeragrion unturanense De Marmels, 1992",,
,5,"Heteropodagrion Selys, 1885",,
0,,"Heteropodagrion croizati Peréz-Gutierrez & Montes-Fontalvo, 2011",,
0,,"Heteropodagrion nigripes Daigle, 2014",,
0,,"Heteropodagrion sanguinipes Selys, 1895",,
,,,"Syn Neuragrion mysticum Karsch, 1891",
0,,"Heteropodagrion superbum Ris, 1918",,
0,,"Heteropodagrion varipes Daigle, 2014",,
,1,"Mesagrion Selys, 1885",,
0,,"Mesagrion leucorhinum Selys, 1885",,
,2,INCERTAE SEDIS GROUP 4,,
,2,"Mesopodagrion McLachlan, 1896",,
0,,"Mesopodagrion tibetanum McLachlan, 1896",,
,,,"Syn Mesopodagrion tibetanum australe Yu & Bu, 2009",
0,,"Mesopodagrion yachowensis Chao, 1953",,
,5,INCERTAE SEDIS GROUP 5,,
,2,"Priscagrion Zhou & Wilson, 2001",,
0,,"Priscagrion kiautai Zhou & Wilson, 2001",,
0,,"Priscagrion pinheyi Zhou & Wilson, 2001",,
,3,"Sinocnemis Wilson & Zhou, 2000",,
0,,"Sinocnemis dumonti Wilson & Zhou, 2000",,
0,,"Sinocnemis henanese Wang, 2003",,
0,,"Sinocnemis yangbingi Wilson & Zhou, 2000",,
,8,INCERTAE SEDIS GROUP 6,,
,8,"Protolestes Fraser, 1899",,
0,,"Protolestes fickei Förster, 1899",,
0,,"Protolestes furcatus Aguesse, 1967",,
0,,"Protolestes kerckhoffae Schmidt, 1949",,
0,,"Protolestes leonorae Schmidt, 1949",,
0,,"Protolestes milloti Fraser, 1949",,
0,,"Protolestes proselytus Lieftinck, 1965",,
0,,"Protolestes rufescens Aguesse, 1967",,
0,,"Protolestes simonae Aguesse, 1967",,
,10,INCERTAE SEDIS GROUP 7,,
,10,"Tatocnemis Kirby, 1889",,
0,,"Tatocnemis crenulatipennis Fraser, 1952",,
0,,"Tatocnemis denticularis Aguesse, 1968",,
0,,"Tatocnemis emarginatipennis Fraser , 1960",,
0,,"Tatocnemis malgassica Kirby, 1889",,
0,,"Tatocnemis mellisi Schmidt, 1951",,
0,,"Tatocnemis micromalgassica Aguesse, 1968",,
0,,"Tatocnemis olsufieffi Schmidt, 1951",,
0,,"Tatocnemis robinsoni Schmidt, 1951",,
0,,"Tatocnemis sinuatipennis (Selys, 1891)",,
,,,"Nesocnemis sinuatipennis Selys, 1891",
0,,"Tatocnemis virginiae Legrand, 1992",,
,2,INCERTAE SEDIS GROUP 8,,
,2,"Sciotropis Rácenis, 1959",,
0,,"Sciotropis cyclanthorum Rácenis, 1959",,
0,,"Sciotropis lattkei De Marmels, 1994",,
,,,,
,47,ISOSTICTIDAE,,
,3,"Austrosticta Tillyard, 1908",,
0,,"Austrosticta fieldi Tillyard, 1908",,
0,,"Austrosticta frater Theischinger, 1997",,
0,,"Austrosticta soror Sjöstedt, 1917",,
,2,"Cnemisticta Donnelly, 1993",,
0,,"Cnemisticta angustilobata Donnelly, 1993",,
0,,"Cnemisticta latilobata Donnelly, 1993",,
,4,"Eurysticta Watson, 1969",,
0,,"Eurysticta coolawanyah Watson, 1969",,
0,,"Eurysticta coomalie Watson, 1991",,
0,,"Eurysticta kununurra Watson, 1991",,
0,,"Eurysticta reevesi Theischinger, 2001",,
,6,"Isosticta Selys, 1885",,
0,,"Isosticta gracilior Lieftinck, 1975",,
0,,"Isosticta handschini Lieftinck, 1933",,
0,,"Isosticta humilior Lieftinck, 1975",,
0,,"Isosticta robustior Ris, 1915",,
0,,"Isosticta spinipes Selys, 1885",,
0,,"Isosticta tillyardi Campion, 1921",,
,1,"Labidiosticta Watson, 1991",,
0,,"Labidiosticta vallisi (Fraser, 1955)",,
,,,"Phasmosticta vallisi Fraser, 1955",
,1,"Lithosticta Watson, 1991",,
0,,"Lithosticta macra Watson, 1991",,
,3,"Neosticta Tillyard, 1913",,
0,,"Neosticta canescens Tillyard, 1913",,
0,,"Neosticta fraseri Watson, 1991",,
0,,"Neosticta silvarum (Sjöstedt, 1917)",,
,,,"Amphisticta silvarum Sjöstedt, 1917",
,2,"Oristicta Tillyard, 1913",,
0,,"Oristicta filicicola Tillyard, 1913",,
,,,"Syn Phasmosticta interposita Lieftinck, 1951",
0,,"Oristicta rosendaleorum Theischinger & Burwell, 2017",,
,2,"Rhadinosticta Watson, 1991",,
0,,"Rhadinosticta banksi (Tillyard, 1913)",,
,,,"Isosticta banksi Tillyard, 1913",
0,,"Rhadinosticta simplex (Martin, 1901)",,
,,,"Isosticta simplex Martin, 1901",
,16,"Selysioneura Förster, 1900",,
0,,"Selysioneura aglaia Lieftinck, 1953",,
0,,"Selysioneura arboricola Lieftinck, 1959",,
0,,"Selysioneura bacillus Ris, 1915",,
0,,"Selysioneura capreola Lieftinck, 1932",,
0,,"Selysioneura cervicornu Förster, 1900",,
0,,"Selysioneura cornelia Lieftinck, 1953",,
0,,"Selysioneura drymobia Lieftinck, 1959",,
0,,"Selysioneura phasma Lieftinck, 1932",,
0,,"Selysioneura ranatra Lieftinck, 1949",,
0,,"Selysioneura rangifera Lieftinck, 1959",,
0,,"Selysioneura rhaphia Lieftinck, 1959",,
0,,"Selysioneura stenomantis Lieftinck, 1932",,
0,,"Selysioneura thalia Lieftinck, 1953",,
0,,"Selysioneura umbratilis Lieftinck, 1932",,
0,,"Selysioneura venilia Lieftinck, 1953",,
0,,"Selysioneura virgula Lieftinck, 1959",,
,6,"Tanymecosticta Lieftinck, 1935",,
0,,"Tanymecosticta capillaris Lieftinck, 1959",,
0,,"Tanymecosticta filiformis (Ris, 1898)",,
,,,"Isosticta filiformis Ris, 1898",
0,,"Tanymecosticta fissicollis (Lieftinck, 1932)",,
,,,"Stenosticta fissicolis Lieftinck, 1932",
0,,"Tanymecosticta jejuna Lieftinck, 1959",,
0,,"Tanymecosticta leptalea Lieftinck, 1959",,
0,,"Tanymecosticta simonae Lieftinck, 1969",,
,1,"Titanosticta Donnelly, 1993",,
0,,"Titanosticta macrogaster Donnelly, 1993",,
,,,,
,460,PLATYCNEMIDIDAE,,
,18,"Allocnemis Selys, 1863",,
0,,"Allocnemis abbotti (Calvert, 1896)",,
,,,"Disparoneura abbotti Calvert, 1896",
,,,"Syn Chlorocnemis inepta Grünberg, 1902",
0,,"Allocnemis contraria (Schmidt, 1951)",,
,,,"Chlorocnemis contraria Schmidt, 1951",
0,,"Allocnemis cyanura (Förster, 1909)",,
,,,"Chlorocnemis cyanura Förster, 1909",
0,,"Allocnemis eisentrauti (Pinhey, 1974)",,
,,,"Chlorocnemis eisentrauti Pinhey, 1974",
0,,"Allocnemis elongata (Hagen in Selys, 1863)",,
,,,"Chlorocnemis elongata Hagen in Selys, 1863",
0,,"Allocnemis flavipennis (Selys, 1863)",,
,,,"Chlorocnemis flavipennis Selys, 1863",
0,,"Allocnemis interrupta (Legrand, 1984)",,
,,,"Chlorocnemis interrupta Legrand, 1984",
0,,"Allocnemis leucosticta Selys, 1863",,
0,,"Allocnemis maccleeryi (Pinhey, 1969)",,
,,,"Chlorocnemis maccleeryi Pinhey, 1969",
0,,"Allocnemis marshalli (Ris, 1921)",,
,,,"Chlorocnemis marshalli Ris, 1921",
,,,"Syn Chlorocnemis impedita Pinhey, 1969",
0,,"Allocnemis mitwabae Pinhey, 1961",,
0,,"Allocnemis montana (St. Quentin, 1942)",,
,,,"Chlorocnemis montana St. Quentin, 1942",
0,,"Allocnemis nigripes (Selys, 1886)",,
,,,"Chlorocnemis nigripes Selys, 1886",
,,,"Syn Disparoneura oculata Martin, 1907 (nec Kirby)",
,,,"Syn Chlorocnemis gestroi Martin, 1908",
,,,"Syn Chlorocnemis williamsoni Martin, 1921",
,,,"Syn Chlorocnemis coeruleocauda Pinhey, 1969",
,,,"Syn Chlorocnemis semlikiensis Pinhey, 1969",
0,,"Allocnemis pauli (Longfield, 1936)",,
,,,"Chlorocnemis pauli Longfield, 1936",
0,,"Allocnemis subnodalis (Selys, 1886)",,
,,,"Disparoneura subnodalis Selys, 1886",
0,,"Allocnemis superba (Schmidt, 1951)",,
,,,"Chlorocnemis superba Schmidt, 1951",
0,,"Allocnemis vicki Dijkstra & Schütte, 2015",,
0,,"Allocnemis wittei (Fraser, 1955)",,
,,,"Chlorocnemis wittei Fraser, 1955",
,,,"Syn Chlorocnemis lascellesi Pinhey, 1961",
,1,"Arabicnemis Waterston, 1984",,
0,,"Arabicnemis caerulea Waterston, 1984",,
,1,"Arabineura Schneider & Dumont, 1995",,
0,,"Arabineura khalidi (Schneider, 1988)",,
,,,"Elattoneura khalidi Schneider, 1988",
,3,"Archboldargia Lieftinck, 1949",,
0,,"Archboldargia gloriosa Lieftinck, 1949",,
0,,"Archboldargia mirifica Lieftinck, 1949",,
0,,"Archboldargia scissorhandsi Kalkman, 2007",,
,3,"Arrhenocnemis Lieftinck, 1933",,
0,,"Arrhenocnemis amphidactylis Lieftinck, 1949",,
0,,"Arrhenocnemis parvibullis Orr & Kalkman, 2010",,
0,,"Arrhenocnemis sinuatipennis Lieftinck, 1933",,
,2,"Asthenocnemis Lieftinck, 1949",,
0,,"Asthenocnemis linnaei Gassmann & Hämäläinen, 2008",,
0,,"Asthenocnemis stephanodera Lieftinck, 1949",,
,5,"Caconeura Kirby, 1890",,
0,,"Caconeura gomphoides (Rambur, 1842)",,
,,,"Argia gomphoides Rambur, 1942",
0,,"Caconeura obscura (Fraser, 1933)",,
,,,"Indoneura obscura Fraser, 1933",
0,,"Caconeura ramburi (Fraser, 1922)",,
,,,"Indoneura ramburi Fraser, 1922",
0,,"Caconeura risi (Fraser, 1931)",,
,,,"Indoneura risi Fraser, 1931",
0,,"Caconeura t-coerulea (Fraser, 1933)",,
,,,"Indoneura t-coerulea Fraser, 1933",
,24,"Calicnemia Strand, 1928",,
0,,"Calicnemia akahara Phan, Kompier & Karube, 2017",,
0,,"Calicnemia chaoi Wilson, 2004",,
0,,"Calicnemia chaseni (Laidlaw, 1928)",,
,,,"Calicnemis chaseni Laidlaw, 1928",
0,,"Calicnemia doonensis Sangai & Tyagi, 1984",,
,,,"Syn Calicnemia carminea Lieftinck, 1984",
,,,"Syn Calicnemia carminea pyrrhosoma Lieftinck, 1984",
0,,"Calicnemia erythromelas (Selys, 1891)",,
,,,"Calicnemis erythromelas Selys, 1891",
0,,"Calicnemia eximia (Selys, 1863)",,
,,,"Calicnemis eximia Selys, 1863",
,,,"Syn Calicnemis atkinsoni Selys, 1886",
0,,"Calicnemia fortis Dow, Zia, Naeem & Rafi, 2014",,
0,,"Calicnemia gulinensis Yu & Bu, 2008",,
0,,"Calicnemia haksik Wilson & Reels, 2003",,
0,,"Calicnemia hamata Phan, Kompier & Karube, 2017",,
0,,"Calicnemia imitans Lieftinck, 1948",,
0,,"Calicnemia miles (Laidlaw, 1917)",,
,,,"Calicnemis miles Laidlaw, 1917",
0,,"Calicnemia miniata (Selys, 1886)",,
,,,"Calicnemis miniata Selys, 1886",
0,,"Calicnemia mortoni (Laidlaw, 1917)",,
,,,"Calicnemis mortoni Laidlaw, 1917",
0,,"Calicnemia mukherjeei Lahiri, 1976",,
0,,"Calicnemia nipalica Kimmins, 1958",,
0,,"Calicnemia porcata Yu & Bu, 2008",,
0,,"Calicnemia pulverulans (Selys, 1886)",,
,,,"Calicnemis pulverulans Selys, 1886",
0,,"Calicnemia rectangulata Laidlaw, 1932",,
0,,"Calicnemia sinensis Lieftinck, 1984",,
0,,"Calicnemia soccifera Yu & Chen, 2013",,
0,,"Calicnemia sudhaae Mitra, 1994",,
0,,"Calicnemia uenoi Asahina, 1997",,
0,,"Calicnemia zhuae Zhang & Yang, 2008",,
,2,"Chlorocnemis Selys, 1863",,
0,,"Chlorocnemis nubilipennis Karsch, 1893",,
0,,"Chlorocnemis rossii Pinhey, 1969",,
,69,"Coeliccia Kirby, 1890",,
0,,"Coeliccia albicauda (Förster in Laidlaw, 1907)",,
,,,"Trichocnemis octogesima albicauda Förster in Laidlaw, 1907",
0,,"Coeliccia arcuata Lieftinck, 1940",,
0,,"Coeliccia axinocercus Lieftinck, 1974",,
0,,"Coeliccia bhriulieci To, Phan & Tran, 2017",,
0,,"Coeliccia bimaculata Laidlaw, 1914",,
0,,"Coeliccia boettcheri Schmidt, 1951",,
0,,"Coeliccia borneensis (Selys, 1886)",,
,,,"Trichocnemis borneensis Selys, 1886",
0,,"Coeliccia brachysticta Ris, 1912",,
0,,"Coeliccia campioni Laidlaw, 1918",,
0,,"Coeliccia chromothorax (Selys, 1891)",,
,,,"Calicnemis chromothorax Selys, 1891",
0,,"Coeliccia cyaneothorax Kimmins, 1936",,
0,,"Coeliccia cyanomelas Ris, 1912",,
,,,"Syn Coeliccia onoi Asahina, 1997",
0,,"Coeliccia didyma (Selys, 1863)",,
,,,"Trichocnemis didyma Selys, 1863",
,,,"Syn Coeliccia loringae Laidlaw, 1932",
0,,"Coeliccia dinoceras Laidlaw, 1925",,
0,,"Coeliccia doisuthepensis Asahina, 1984",,
0,,"Coeliccia dorothea Fraser, 1933",,
0,,"Coeliccia duytan Phan, 2017",,
0,,"Coeliccia erici Laidlaw, 1917",,
0,,"Coeliccia exoleta Lieftinck, 1961",,
0,,"Coeliccia flavicauda Ris, 1912",,
0,,"Coeliccia flavostriata Laidlaw, 1918",,
,,,"Syn Coeliccia coomansi Lieftinck, 1940",
0,,"Coeliccia fraseri Laidlaw, 1932",,
0,,"Coeliccia furcata Hämäläinen, 1986",,
0,,"Coeliccia galbina Wilson & Reels, 2003",,
0,,"Coeliccia hainanense Laidlaw, 1932",,
0,,"Coeliccia hayashii Phan & Kompier, 2016",,
0,,"Coeliccia hoanglienensis Do, 2007",,
0,,"Coeliccia kazukoae Asahina, 1984",,
,,,"Syn Coeliccia megumii Asahina, 1984",
0,,"Coeliccia kenyah Dow, 2010",,
0,,"Coeliccia kimurai Asahina, 1990",,
0,,"Coeliccia lieftincki Laidlaw, 1932",,
0,,"Coeliccia loogali Fraser in Laidlaw, 1932",,
0,,"Coeliccia macrostigma Laidlaw, 1918",,
0,,"Coeliccia matok Dow, 2016",,
0,,"Coeliccia mattii Phan & Kompier, 2016",,
0,,"Coeliccia membranipes (Rambur, 1842)",,
,,,"Platycnemis membranipes Rambur, 1842",
,,,"Syn Trichocnemis silenta Hagen in Selys, 1863",
0,,"Coeliccia mientrung Kompier & Phan, 2017",,
0,,"Coeliccia mingxiensis Xu, 2006",,
0,,"Coeliccia montana Fraser, 1933",,
0,,"Coeliccia nemoricola Laidlaw, 1912",,
0,,"Coeliccia nigrescens Laidlaw, 1931",,
0,,"Coeliccia nigrohamata Laidlaw, 1918",,
0,,"Coeliccia octogesima (Selys, 1863)",,
,,,"Trichocnemis octogesima Selys, 1863",
0,,"Coeliccia palawana Lieftinck, 1940",,
0,,"Coeliccia paludensis Dow, 2016",,
0,,"Coeliccia poungyi Fraser, 1924",,
,,,"Syn Coeliccia poungyi dasha Kosterin, 2016",
0,,"Coeliccia pracritii Lahiri, 1985",,
,,,"Syn Coeliccia acco Asahina, 1997",
0,,"Coeliccia pyriformis Laidlaw, 1932",,
0,,"Coeliccia renifera (Selys, 1886)",,
,,,"Trichocnemis didyma race renifera Selys, 1886",
,,,"Syn Coeliccia kumaonensis Singh & Baijal, 1954",
,,,"Syn Calicnemis maheshi Sahni, 1964",
,,,"Syn Coeliccia dierli St. Quentin, 1970",
0,,"Coeliccia resecta Lieftinck, 1953",,
0,,"Coeliccia rolandorum Kosterin & Kompier, 2017",,
0,,"Coeliccia rossi Asahina, 1985",,
0,,"Coeliccia rotundata Asahina, 1984",,
0,,"Coeliccia ryukyuensis Asahina, 1951",,
0,,"Coeliccia sarbottama Lahiri, 1987",,
0,,"Coeliccia sasamotoi Do, 2011",,
0,,"Coeliccia satoi Asahina, 1997",,
0,,"Coeliccia simillima Laidlaw, 1917",,
0,,"Coeliccia schmidti Asahina, 1984",,
0,,"Coeliccia scutellum Laidlaw, 1932",,
,,,"Syn Coeliccia tomokunii Asahina, 1997",
0,,"Coeliccia sexmaculata Wang, 1994",,
0,,"Coeliccia southwelli Dow & Reels, 2011",,
0,,"Coeliccia suoitia Dow, 2016",,
0,,"Coeliccia svihleri Asahina, 1970",,
0,,"Coeliccia uenoi Asahina, 1997",,
0,,"Coeliccia vacca Laidlaw, 1932",,
0,,"Coeliccia werneri Lieftinck, 1961",,
0,,"Coeliccia wilsoni Zhang & Huo, 2011",,
0,,"Coeliccia yamasakii Asahina, 1984",,
,10,"Copera Kirby, 1890",,
0,,"Copera chantaburii Asahina, 1984",,
0,,"Copera congolensis (Martin, 1912)",,
,,,"Platycnemis congolensis Martin, 1912",
0,,"Copera guttifera (Fraser, 1950)",,
,,,"Platycnemis guttifera Fraser, 1950",
0,,"Copera imbricata (Hagen in Selys, 1863)",,
,,,"Psilocnemis imbricata Hagen in Selys, 1863",
,,,"Syn Psilocnemis lobimargo Krüger, 1898",
0,,"Copera marginipes (Rambur, 1842)",,
